,vehicle id,model,event,time,location
0,Truck 0,TruckTM,arriving at Redstone Arsenal,0.0,Redstone Arsenal
1,Truck 0,TruckTM,Loading cargo idx:1,0.0,Redstone Arsenal
2,Truck 0,TruckTM,leaving from Redstone Arsenal; driving to Naval Station Norfolk,0.5,Redstone Arsenal
3,Truck 0,TruckTM,arriving at Naval Station Norfolk,1.2,Naval Station Norfolk
4,Ship 0,BoatTM,Loading cargo idx:1,1.2,Naval Station Norfolk
5,Ship 0,BoatTM,leaving from Naval Station Norfolk; sailing to Wilhelmshaven,1.5,Naval Station Norfolk
6,Ship 0,BoatTM,arriving at Wilhelmshaven,4.9,Wilhelmshaven
7,Train 0,TrainTM,Loading cargo idx:1,4.9,Wilhelmshaven
8,Train 0,TrainTM,leaving from Wilhelmshaven; moving to Ramstein Air Base,5.2,Wilhelmshaven
9,Train 0,TrainTM,arriving at Ramstein Air Base,5.7,Ramstein Air Base
10,Plane 0,B777,Loading cargo idx:1,5.7,Ramstein Air Base
11,Plane 0,B777,leaving from Ramstein Air Base; flying to Vasylkiv Air Base,6.0,Ramstein Air Base
12,Plane 0,B777,arriving at Vasylkiv Air Base,6.4,Vasylkiv Air Base
